Departure Airport,Departure Time,Arrival Airport,Arrival Time,Carrier Code,Flight Number,Price (VND),Duration
HAN,2024-10-04 21:00:00,SGN,2024-10-04 23:15:00,VN,221,4046000.00,PT2H15M
HAN,2024-10-04 14:30:00,SGN,2024-10-04 16:50:00,VN,7221,4046000.00,PT2H20M
HAN,2024-10-04 07:25:00,VII,2024-10-04 08:20:00,VN,1715,4229000.00,PT55M
VII,2024-10-04 09:35:00,SGN,2024-10-04 11:25:00,VN,1263,4229000.00,PT1H50M
HAN,2024-10-04 06:25:00,DAD,2024-10-04 07:45:00,A1,2503,4379000.00,PT1H20M
DAD,2024-10-04 16:20:00,SGN,2024-10-04 17:40:00,A1,4639,4379000.00,PT1H20M
HAN,2024-10-04 22:35:00,DAD,2024-10-04 23:50:00,A1,2519,4379000.00,PT1H15M
DAD,2024-10-05 08:55:00,SGN,2024-10-05 10:15:00,A1,4623,4379000.00,PT1H20M
HAN,2024-10-04 21:00:00,DAD,2024-10-04 22:15:00,A1,2533,4379000.00,PT1H15M
CXR,2024-10-04 16:05:00,SGN,2024-10-04 17:20:00,VN,1347,4521000.00,PT1H15M
HAN,2024-10-04 08:20:00,DLI,2024-10-04 10:15:00,QH,1421,4521000.00,PT1H55M
DLI,2024-10-04 12:35:00,SGN,2024-10-04 13:35:00,VN,1383,4521000.00,PT1H
HAN,2024-10-04 05:00:00,SGN,2024-10-04 07:15:00,VN,205,4581000.00,PT2H15M
HAN,2024-10-04 18:55:00,DAD,2024-10-04 20:15:00,A1,2509,4627000.00,PT1H20M
DAD,2024-10-04 22:25:00,SGN,2024-10-04 23:50:00,A1,2641,4627000.00,PT1H25M
DAD,2024-10-04 15:15:00,SGN,2024-10-04 16:35:00,A1,2631,4627000.00,PT1H20M
DAD,2024-10-05 07:25:00,SGN,2024-10-05 08:45:00,A1,2621,4627000.00,PT1H20M
HAN,2024-10-04 13:45:00,UIH,2024-10-04 15:20:00,A1,2431,4734000.00,PT1H35M
UIH,2024-10-05 11:45:00,SGN,2024-10-05 12:50:00,A1,2383,4734000.00,PT1H5M
HAN,2024-10-04 05:55:00,DAD,2024-10-04 07:30:00,VN,157,4764000.00,PT1H35M
DAD,2024-10-04 08:20:00,SGN,2024-10-04 09:50:00,VN,107,4764000.00,PT1H30M
HAN,2024-10-04 16:20:00,CXR,2024-10-04 18:15:00,VN,1563,4764000.00,PT1H55M
CXR,2024-10-04 20:45:00,SGN,2024-10-04 21:55:00,VN,1351,4764000.00,PT1H10M
HAN,2024-10-04 09:10:00,SGN,2024-10-04 11:20:00,VN,6593,4848000.00,PT2H10M
HAN,2024-10-04 07:00:00,SGN,2024-10-04 09:15:00,VN,207,4848000.00,PT2H15M
HAN,2024-10-04 08:00:00,SGN,2024-10-04 10:15:00,VN,245,4848000.00,PT2H15M
HAN,2024-10-04 09:00:00,SGN,2024-10-04 11:15:00,VN,209,4848000.00,PT2H15M
HAN,2024-10-04 10:00:00,SGN,2024-10-04 12:15:00,VN,247,4848000.00,PT2H15M
HAN,2024-10-04 11:00:00,SGN,2024-10-04 13:15:00,VN,211,4848000.00,PT2H15M
HAN,2024-10-04 12:00:00,SGN,2024-10-04 14:15:00,VN,251,4848000.00,PT2H15M
HAN,2024-10-04 13:00:00,SGN,2024-10-04 15:15:00,VN,213,4848000.00,PT2H15M
HAN,2024-10-04 14:00:00,SGN,2024-10-04 16:15:00,VN,253,4848000.00,PT2H15M
HAN,2024-10-04 15:00:00,SGN,2024-10-04 17:15:00,VN,215,4848000.00,PT2H15M
HAN,2024-10-04 15:30:00,SGN,2024-10-04 17:45:00,VN,249,4848000.00,PT2H15M
HAN,2024-10-04 17:00:00,SGN,2024-10-04 19:15:00,VN,217,4848000.00,PT2H15M
HAN,2024-10-04 17:30:00,SGN,2024-10-04 19:45:00,VN,257,4848000.00,PT2H15M
HAN,2024-10-04 10:00:00,PQC,2024-10-04 12:05:00,A1,2455,4868000.00,PT2H5M
PQC,2024-10-04 20:30:00,SGN,2024-10-04 21:30:00,A1,2336,4868000.00,PT1H
PQC,2024-10-05 07:05:00,SGN,2024-10-05 08:10:00,A1,2322,4868000.00,PT1H5M
HAN,2024-10-04 09:50:00,CXR,2024-10-04 11:50:00,VN,1553,5298000.00,PT2H
CXR,2024-10-04 14:00:00,SGN,2024-10-04 15:10:00,VN,1345,5298000.00,PT1H10M
HAN,2024-10-04 16:00:00,SGN,2024-10-04 18:15:00,VN,255,5383000.00,PT2H15M
HAN,2024-10-04 18:00:00,SGN,2024-10-04 20:15:00,VN,259,5383000.00,PT2H15M
HAN,2024-10-04 09:15:00,DAD,2024-10-04 10:35:00,VN,165,5456000.00,PT1H20M
HAN,2024-10-04 12:30:00,DAD,2024-10-04 13:55:00,VN,169,5566000.00,PT1H25M
DAD,2024-10-04 15:30:00,SGN,2024-10-04 17:10:00,VN,7125,5566000.00,PT1H40M
DAD,2024-10-04 15:35:00,SGN,2024-10-04 16:55:00,VN,131,6903000.00,PT1H20M
HAN,2024-10-04 08:10:00,DAD,2024-10-04 09:35:00,VN,161,7170000.00,PT1H25M
DAD,2024-10-04 10:15:00,SGN,2024-10-04 11:45:00,VN,115,7170000.00,PT1H30M
HAN,2024-10-04 15:00:00,DAD,2024-10-04 16:25:00,VN,177,7170000.00,PT1H25M
DAD,2024-10-04 17:35:00,SGN,2024-10-04 19:15:00,VN,135,7170000.00,PT1H40M
DAD,2024-10-04 11:20:00,SGN,2024-10-04 12:50:00,VN,119,7438000.00,PT1H30M
HAN,2024-10-04 21:00:00,DAD,2024-10-04 22:15:00,VJ,533,1217000.00,PT1H15M
HAN,2024-10-04 22:35:00,DAD,2024-10-04 23:50:00,VJ,519,1217000.00,PT1H15M
HAN,2024-10-04 19:10:00,DAD,2024-10-04 20:30:00,VJ,527,1217000.00,PT1H20M
HAN,2024-10-04 20:10:00,DAD,2024-10-04 21:30:00,VJ,525,1217000.00,PT1H20M
HAN,2024-10-04 20:45:00,DAD,2024-10-04 22:05:00,VJ,531,1217000.00,PT1H20M
HAN,2024-10-04 21:15:00,DAD,2024-10-04 22:35:00,VJ,1509,1217000.00,PT1H20M
HAN,2024-10-04 21:00:00,DAD,2024-10-04 22:15:00,H1,4128,1655000.00,PT1H15M
HAN,2024-10-04 22:35:00,DAD,2024-10-04 23:50:00,H1,4083,1655000.00,PT1H15M
HAN,2024-10-04 20:45:00,DAD,2024-10-04 22:05:00,H1,4020,1655000.00,PT1H20M
HAN,2024-10-04 21:15:00,DAD,2024-10-04 22:35:00,H1,4413,1655000.00,PT1H20M
HAN,2024-10-04 21:00:00,DAD,2024-10-04 22:15:00,W2,4533,1729000.00,PT1H15M
HAN,2024-10-04 22:35:00,DAD,2024-10-04 23:50:00,W2,4519,1729000.00,PT1H15M
HAN,2024-10-04 18:55:00,DAD,2024-10-04 20:15:00,W2,4509,1729000.00,PT1H20M
HAN,2024-10-04 19:10:00,DAD,2024-10-04 20:30:00,W2,4527,1729000.00,PT1H20M
HAN,2024-10-04 20:10:00,DAD,2024-10-04 21:30:00,W2,4525,1729000.00,PT1H20M
HAN,2024-10-04 20:45:00,DAD,2024-10-04 22:05:00,W2,4531,1729000.00,PT1H20M
HAN,2024-10-04 21:15:00,DAD,2024-10-04 22:35:00,A1,4509,2126000.00,PT1H20M
HAN,2024-10-04 11:35:00,VCA,2024-10-04 13:45:00,VJ,463,2634000.00,PT2H10M
VCA,2024-10-04 15:15:00,DAD,2024-10-04 16:45:00,VJ,702,2634000.00,PT1H30M
HAN,2024-10-04 06:10:00,VCA,2024-10-04 08:10:00,VJ,461,2634000.00,PT2H
SGN,2024-10-04 13:25:00,DAD,2024-10-04 14:45:00,VJ,630,2634000.00,PT1H20M
SGN,2024-10-05 05:35:00,DAD,2024-10-05 06:55:00,VJ,620,2634000.00,PT1H20M
SGN,2024-10-05 07:05:00,DAD,2024-10-05 08:25:00,VJ,1622,2634000.00,PT1H20M
HAN,2024-10-04 18:45:00,DAD,2024-10-04 20:10:00,VN,191,3244000.00,PT1H25M
HAN,2024-10-04 19:00:00,DAD,2024-10-04 20:25:00,VN,195,3244000.00,PT1H25M
SGN,2024-10-05 09:40:00,DAD,2024-10-05 11:05:00,QH,152,3456000.00,PT1H25M
SGN,2024-10-05 05:35:00,DAD,2024-10-05 06:55:00,H1,4157,3483000.00,PT1H20M
SGN,2024-10-05 07:05:00,DAD,2024-10-05 08:25:00,H1,5148,3483000.00,PT1H20M
HAN,2024-10-04 11:35:00,VCA,2024-10-04 13:45:00,W2,4463,3631000.00,PT2H10M
VCA,2024-10-04 15:15:00,DAD,2024-10-04 16:45:00,W2,4702,3631000.00,PT1H30M
HAN,2024-10-04 06:10:00,VCA,2024-10-04 08:10:00,W2,4461,3631000.00,PT2H
HAN,2024-10-04 10:10:00,SGN,2024-10-04 12:20:00,W2,4131,3631000.00,PT2H10M
SGN,2024-10-04 14:30:00,DAD,2024-10-04 15:50:00,W2,3638,3631000.00,PT1H20M
HAN,2024-10-04 16:10:00,SGN,2024-10-04 18:20:00,W2,4175,3631000.00,PT2H10M
HAN,2024-10-04 09:50:00,SGN,2024-10-04 12:00:00,W2,4169,3631000.00,PT2H10M
HAN,2024-10-04 13:20:00,SGN,2024-10-04 15:30:00,W2,4135,3631000.00,PT2H10M
HAN,2024-10-04 15:10:00,SGN,2024-10-04 17:20:00,W2,4173,3631000.00,PT2H10M
HAN,2024-10-04 07:00:00,SGN,2024-10-04 09:10:00,W2,4123,3631000.00,PT2H10M
SGN,2024-10-04 13:25:00,DAD,2024-10-04 14:45:00,W2,4630,3631000.00,PT1H20M
SGN,2024-10-05 05:35:00,DAD,2024-10-05 06:55:00,W2,4620,3631000.00,PT1H20M
HAN,2024-10-04 22:50:00,SGN,2024-10-05 01:00:00,W2,4163,3631000.00,PT2H10M
SGN,2024-10-05 07:05:00,DAD,2024-10-05 08:25:00,W2,3622,3631000.00,PT1H20M
HAN,2024-10-04 13:45:00,DAD,2024-10-04 15:10:00,VN,173,3779000.00,PT1H25M
HAN,2024-10-04 17:00:00,DAD,2024-10-04 18:25:00,VN,185,3779000.00,PT1H25M
HAN,2024-10-04 16:20:00,DAD,2024-10-04 17:45:00,VN,181,4046000.00,PT1H25M
HAN,2024-10-04 08:40:00,SGN,2024-10-04 10:50:00,A1,4127,4452000.00,PT2H10M
HAN,2024-10-04 08:05:00,SGN,2024-10-04 10:15:00,A1,4125,4452000.00,PT2H10M
HAN,2024-10-04 19:40:00,SGN,2024-10-04 21:50:00,A1,4153,4452000.00,PT2H10M
SGN,2024-10-05 07:05:00,DAD,2024-10-05 08:25:00,A1,4622,4452000.00,PT1H20M
HAN,2024-10-04 17:55:00,SGN,2024-10-04 20:10:00,A1,4149,4452000.00,PT2H15M
SGN,2024-10-04 13:25:00,DAD,2024-10-04 14:45:00,A1,2630,4700000.00,PT1H20M
HAN,2024-10-04 14:35:00,SGN,2024-10-04 16:45:00,A1,4191,4700000.00,PT2H10M
HAN,2024-10-04 11:55:00,SGN,2024-10-04 14:10:00,A1,4151,4700000.00,PT2H15M
SGN,2024-10-05 05:35:00,DAD,2024-10-05 06:55:00,A1,2620,4700000.00,PT1H20M
SGN,2024-10-04 10:30:00,DAD,2024-10-04 12:00:00,VN,122,8775000.00,PT1H30M
SGN,2024-10-05 07:45:00,HUI,2024-10-05 09:10:00,W2,4302,5239000.00,PT1H25M
HAN,2024-10-04 05:45:00,CXR,2024-10-04 07:35:00,VJ,771,1538000.00,PT1H50M
HAN,2024-10-04 06:50:00,CXR,2024-10-04 08:40:00,VJ,775,1538000.00,PT1H50M
HAN,2024-10-04 16:15:00,CXR,2024-10-04 18:05:00,W2,4787,2023000.00,PT1H50M
SGN,2024-10-05 06:40:00,CXR,2024-10-05 07:50:00,VJ,600,2634000.00,PT1H10M
HAN,2024-10-04 13:20:00,CXR,2024-10-04 15:15:00,VN,1559,3244000.00,PT1H55M
SGN,2024-10-05 06:40:00,CXR,2024-10-05 07:50:00,H1,2183,3483000.00,PT1H10M
SGN,2024-10-05 06:40:00,CXR,2024-10-05 07:50:00,W2,4600,3631000.00,PT1H10M
DAD,2024-10-04 08:55:00,HPH,2024-10-04 10:15:00,VJ,726,3730000.00,PT1H20M
SGN,2024-10-05 06:40:00,CXR,2024-10-05 08:00:00,VN,1340,4764000.00,PT1H20M
HAN,2024-10-04 05:35:00,HUI,2024-10-04 06:45:00,W2,4565,4945000.00,PT1H10M
HUI,2024-10-04 08:20:00,SGN,2024-10-04 09:45:00,W2,4301,4945000.00,PT1H25M
HUI,2024-10-04 09:45:00,SGN,2024-10-04 11:10:00,W2,4303,4945000.00,PT1H25M
HUI,2024-10-04 19:35:00,SGN,2024-10-04 21:00:00,W2,4309,4945000.00,PT1H25M
HUI,2024-10-04 21:35:00,SGN,2024-10-04 23:00:00,W2,4311,4945000.00,PT1H25M
HUI,2024-10-04 22:10:00,SGN,2024-10-04 23:35:00,W2,4313,4945000.00,PT1H25M
DAD,2024-10-04 22:25:00,SGN,2024-10-04 23:50:00,W2,4641,4945000.00,PT1H25M
DAD,2024-10-04 08:55:00,HPH,2024-10-04 10:15:00,W2,4726,5239000.00,PT1H20M
SGN,2024-10-05 05:15:00,HPH,2024-10-05 07:15:00,H1,4121,5606000.00,PT2H
HPH,2024-10-05 15:30:00,CXR,2024-10-05 17:15:00,H1,4228,5606000.00,PT1H45M
SGN,2024-10-05 07:05:00,HPH,2024-10-05 09:05:00,H1,4285,5606000.00,PT2H
SGN,2024-10-05 09:35:00,HPH,2024-10-05 11:30:00,H1,4296,5606000.00,PT1H55M
SGN,2024-10-05 05:15:00,HPH,2024-10-05 07:15:00,W2,4272,5828000.00,PT2H
SGN,2024-10-05 09:35:00,HPH,2024-10-05 11:30:00,W2,4274,5828000.00,PT1H55M
SGN,2024-10-05 07:05:00,HPH,2024-10-05 09:05:00,W2,4288,5828000.00,PT2H
HAN,2024-10-04 18:10:00,VCA,2024-10-04 20:20:00,VJ,1465,1538000.00,PT2H10M
DAD,2024-10-04 13:20:00,VCA,2024-10-04 14:50:00,VJ,703,2313000.00,PT1H30M
HAN,2024-10-04 18:10:00,VCA,2024-10-04 20:20:00,A1,4465,2446000.00,PT2H10M
HAN,2024-10-04 06:40:00,VCA,2024-10-04 08:55:00,VN,1201,3244000.00,PT2H15M
HAN,2024-10-04 11:15:00,VCA,2024-10-04 13:30:00,VN,1203,3244000.00,PT2H15M
HAN,2024-10-04 16:50:00,VCA,2024-10-04 19:05:00,VN,1207,3244000.00,PT2H15M
DAD,2024-10-04 13:20:00,VCA,2024-10-04 14:50:00,W2,4703,3337000.00,PT1H30M
DAD,2024-10-05 13:20:00,VCA,2024-10-05 14:50:00,VJ,703,3730000.00,PT1H30M
SGN,2024-10-05 05:15:00,HPH,2024-10-05 07:15:00,VJ,272,4371000.00,PT2H
HPH,2024-10-05 11:15:00,VCA,2024-10-05 13:20:00,VJ,489,4371000.00,PT2H5M
SGN,2024-10-05 07:05:00,HPH,2024-10-05 09:05:00,VJ,288,4371000.00,PT2H
DAD,2024-10-05 13:20:00,VCA,2024-10-05 14:50:00,H1,4405,5017000.00,PT1H30M
HPH,2024-10-05 11:15:00,VCA,2024-10-05 13:20:00,W2,4489,5239000.00,PT2H5M
HPH,2024-10-05 11:15:00,VCA,2024-10-05 13:20:00,H1,4541,5606000.00,PT2H5M
DAD,2024-10-04 15:30:00,VCA,2024-10-04 17:05:00,VN,1441,6903000.00,PT1H35M
SGN,2024-10-05 05:15:00,HPH,2024-10-05 07:15:00,A1,2272,7595000.00,PT2H
HPH,2024-10-05 11:15:00,VCA,2024-10-05 13:20:00,A1,2489,7595000.00,PT2H5M
SGN,2024-10-05 07:05:00,HPH,2024-10-05 09:05:00,A1,2288,7595000.00,PT2H
SGN,2024-10-05 06:10:00,HPH,2024-10-05 08:15:00,QH,1540,4070000.00,PT2H5M
SGN,2024-10-04 14:10:00,HPH,2024-10-04 16:10:00,A1,2278,5021000.00,PT2H
VCA,2024-10-05 08:35:00,HPH,2024-10-05 10:40:00,A1,2488,5021000.00,PT2H5M
SGN,2024-10-05 09:10:00,HPH,2024-10-05 11:20:00,VN,1176,6368000.00,PT2H10M
HAN,2024-10-04 06:15:00,BMV,2024-10-04 08:00:00,VJ,491,2634000.00,PT1H45M
VCA,2024-10-04 08:45:00,VII,2024-10-04 10:35:00,VJ,480,2954000.00,PT1H50M
SGN,2024-10-05 05:55:00,VII,2024-10-05 07:45:00,VJ,210,2954000.00,PT1H50M
SGN,2024-10-05 08:30:00,VII,2024-10-05 10:20:00,VJ,212,2954000.00,PT1H50M
HAN,2024-10-04 06:15:00,BMV,2024-10-04 08:00:00,W2,4491,3631000.00,PT1H45M
SGN,2024-10-05 05:55:00,VII,2024-10-05 07:45:00,H1,4009,3777000.00,PT1H50M
SGN,2024-10-05 08:50:00,VII,2024-10-05 10:40:00,H1,4112,3777000.00,PT1H50M
VCA,2024-10-04 08:45:00,VII,2024-10-04 10:35:00,W2,4480,3925000.00,PT1H50M
HAN,2024-10-04 16:30:00,SGN,2024-10-04 18:40:00,W2,4147,3925000.00,PT2H10M
SGN,2024-10-05 05:55:00,VII,2024-10-05 07:45:00,W2,4210,3925000.00,PT1H50M
SGN,2024-10-05 08:50:00,VII,2024-10-05 10:40:00,W2,4212,3925000.00,PT1H50M
SGN,2024-10-05 19:20:00,VII,2024-10-05 21:10:00,QH,1154,5231000.00,PT1H50M
SGN,2024-10-05 08:50:00,VII,2024-10-05 10:40:00,A1,2212,5269000.00,PT1H50M
UIH,2024-10-04 11:45:00,SGN,2024-10-04 12:50:00,W2,4383,5346000.00,PT1H5M
HUI,2024-10-04 21:35:00,SGN,2024-10-04 23:00:00,A1,2311,7202000.00,PT1H25M
SGN,2024-10-05 05:20:00,BMV,2024-10-05 06:20:00,VJ,356,2634000.00,PT1H
DAD,2024-10-04 12:55:00,SGN,2024-10-04 14:15:00,VJ,629,3409000.00,PT1H20M
HUI,2024-10-04 13:10:00,SGN,2024-10-04 14:35:00,VJ,305,3409000.00,PT1H25M
SGN,2024-10-05 05:20:00,BMV,2024-10-05 06:20:00,H1,4433,3483000.00,PT1H
HAN,2024-10-04 12:30:00,SGN,2024-10-04 14:40:00,W2,4133,3631000.00,PT2H10M
SGN,2024-10-05 05:20:00,BMV,2024-10-05 06:20:00,W2,4356,3631000.00,PT1H
HAN,2024-10-04 07:30:00,BMV,2024-10-04 09:20:00,VN,1603,3779000.00,PT1H50M
SGN,2024-10-05 18:15:00,BMV,2024-10-05 19:20:00,VN,1414,4764000.00,PT1H5M
HPH,2024-10-05 11:00:00,BMV,2024-10-05 12:40:00,H1,4384,5419000.00,PT1H40M
VII,2024-10-04 15:15:00,BMV,2024-10-04 16:40:00,W2,4741,5534000.00,PT1H25M
SGN,2024-10-04 18:20:00,BMV,2024-10-04 19:20:00,VN,6200,5699000.00,PT1H
VII,2024-10-05 15:15:00,BMV,2024-10-05 16:40:00,A1,2741,7309000.00,PT1H25M
HPH,2024-10-05 11:00:00,BMV,2024-10-05 12:40:00,A1,2671,7629000.00,PT1H40M
HAN,2024-10-04 12:10:00,DLI,2024-10-04 14:00:00,VN,1575,2709000.00,PT1H50M
HAN,2024-10-04 07:00:00,DLI,2024-10-04 08:50:00,VN,1573,3244000.00,PT1H50M
CXR,2024-10-05 08:35:00,SGN,2024-10-05 09:40:00,W2,4601,5239000.00,PT1H5M
SGN,2024-10-05 17:25:00,DLI,2024-10-05 18:20:00,W2,4362,5239000.00,PT55M
BMV,2024-10-05 06:45:00,SGN,2024-10-05 07:45:00,W2,4357,5239000.00,PT1H
VII,2024-10-05 11:10:00,DLI,2024-10-05 12:45:00,H1,4350,5419000.00,PT1H35M
VII,2024-10-05 11:10:00,DLI,2024-10-05 12:45:00,A1,2713,7629000.00,PT1H35M
HAN,2024-10-04 05:45:00,CXR,2024-10-04 07:35:00,A1,2771,7843000.00,PT1H50M
CXR,2024-10-04 10:30:00,HPH,2024-10-04 12:15:00,A1,2734,7843000.00,PT1H45M
SGN,2024-10-05 14:10:00,HPH,2024-10-05 16:10:00,A1,2278,7843000.00,PT2H
HPH,2024-10-06 15:35:00,DLI,2024-10-06 17:20:00,A1,2693,7843000.00,PT1H45M
DAD,2024-10-04 20:25:00,SGN,2024-10-04 21:45:00,VJ,637,1217000.00,PT1H20M
DAD,2024-10-04 20:55:00,SGN,2024-10-04 22:15:00,VJ,643,1217000.00,PT1H20M
DAD,2024-10-04 20:25:00,SGN,2024-10-04 21:45:00,H1,4544,1655000.00,PT1H20M
DAD,2024-10-04 20:55:00,SGN,2024-10-04 22:15:00,H1,4383,1655000.00,PT1H20M
DAD,2024-10-04 22:25:00,SGN,2024-10-04 23:50:00,H1,4174,1655000.00,PT1H25M
DAD,2024-10-04 20:55:00,SGN,2024-10-04 22:15:00,W2,4643,1729000.00,PT1H20M
DAD,2024-10-04 06:05:00,SGN,2024-10-04 07:45:00,VN,105,1907000.00,PT1H40M
DAD,2024-10-04 08:55:00,SGN,2024-10-04 10:15:00,A1,4623,2126000.00,PT1H20M
HPH,2024-10-04 18:45:00,SGN,2024-10-04 20:45:00,VJ,279,2634000.00,PT2H
HPH,2024-10-04 11:55:00,SGN,2024-10-04 13:55:00,VJ,273,2634000.00,PT2H
HPH,2024-10-04 20:35:00,SGN,2024-10-04 22:35:00,VJ,283,2634000.00,PT2H
HPH,2024-10-04 14:45:00,SGN,2024-10-04 16:45:00,VJ,275,2634000.00,PT2H
DAD,2024-10-04 06:20:00,HAN,2024-10-04 07:40:00,VJ,518,2634000.00,PT1H20M
DAD,2024-10-04 07:20:00,HAN,2024-10-04 08:40:00,VJ,504,2634000.00,PT1H20M
DAD,2024-10-04 08:15:00,HAN,2024-10-04 09:30:00,VJ,506,2634000.00,PT1H15M
HAN,2024-10-05 05:10:00,SGN,2024-10-05 07:20:00,VJ,199,2634000.00,PT2H10M
HAN,2024-10-05 06:00:00,SGN,2024-10-05 08:10:00,VJ,121,2634000.00,PT2H10M
DAD,2024-10-04 09:10:00,SGN,2024-10-04 10:50:00,VN,109,3244000.00,PT1H40M
DAD,2024-10-04 08:00:00,HAN,2024-10-04 09:25:00,QH,102,3456000.00,PT1H25M
HAN,2024-10-05 10:35:00,SGN,2024-10-05 12:45:00,QH,211,3456000.00,PT2H10M
HAN,2024-10-05 16:25:00,SGN,2024-10-05 18:35:00,QH,255,3456000.00,PT2H10M
DAD,2024-10-04 23:05:00,HAN,2024-10-05 00:25:00,H1,4427,3483000.00,PT1H20M
HAN,2024-10-05 05:10:00,SGN,2024-10-05 07:20:00,H1,5195,3483000.00,PT2H10M
DAD,2024-10-04 22:45:00,HAN,2024-10-05 00:01:00,H1,4195,3483000.00,PT1H16M
HAN,2024-10-05 06:00:00,SGN,2024-10-05 08:10:00,H1,4256,3483000.00,PT2H10M
DAD,2024-10-04 12:40:00,SGN,2024-10-04 14:10:00,VN,123,3511000.00,PT1H30M
DAD,2024-10-04 13:55:00,SGN,2024-10-04 15:25:00,VN,127,3511000.00,PT1H30M
DAD,2024-10-04 18:15:00,SGN,2024-10-04 19:45:00,VN,6037,3511000.00,PT1H30M
HPH,2024-10-04 18:45:00,SGN,2024-10-04 20:45:00,W2,4279,3631000.00,PT2H
HPH,2024-10-04 11:55:00,SGN,2024-10-04 13:55:00,W2,4273,3631000.00,PT2H
HPH,2024-10-04 20:35:00,SGN,2024-10-04 22:35:00,W2,4283,3631000.00,PT2H
DAD,2024-10-04 06:20:00,HAN,2024-10-04 07:40:00,W2,4518,3631000.00,PT1H20M
DAD,2024-10-04 07:20:00,HAN,2024-10-04 08:40:00,W2,4504,3631000.00,PT1H20M
DAD,2024-10-04 08:15:00,HAN,2024-10-04 09:30:00,W2,4506,3631000.00,PT1H15M
HAN,2024-10-05 05:10:00,SGN,2024-10-05 07:20:00,W2,4199,3631000.00,PT2H10M
HAN,2024-10-05 06:00:00,SGN,2024-10-05 08:10:00,W2,4121,3631000.00,PT2H10M
DAD,2024-10-04 23:05:00,HAN,2024-10-05 00:25:00,A1,4510,4700000.00,PT1H20M
HAN,2024-10-05 07:00:00,SGN,2024-10-05 09:10:00,A1,2123,4700000.00,PT2H10M
HAN,2024-10-05 07:30:00,SGN,2024-10-05 09:40:00,A1,2185,4700000.00,PT2H10M
DAD,2024-10-04 22:45:00,HAN,2024-10-05 00:01:00,A1,2534,4948000.00,PT1H16M
HAN,2024-10-05 22:25:00,SGN,2024-10-06 00:35:00,A1,2183,4948000.00,PT2H10M
DAD,2024-10-04 17:20:00,HAN,2024-10-04 18:45:00,VN,178,5510000.00,PT1H25M
DAD,2024-10-04 19:05:00,HAN,2024-10-04 20:35:00,VN,186,5566000.00,PT1H30M
DAD,2024-10-04 06:05:00,HAN,2024-10-04 07:30:00,VN,156,7438000.00,PT1H25M
DAD,2024-10-04 21:00:00,HAN,2024-10-04 22:15:00,VJ,530,1217000.00,PT1H15M
DAD,2024-10-04 21:00:00,HAN,2024-10-04 22:15:00,H1,4011,1655000.00,PT1H15M
DAD,2024-10-04 22:00:00,HAN,2024-10-04 23:20:00,H1,4208,1655000.00,PT1H20M
DAD,2024-10-04 22:35:00,HAN,2024-10-04 23:55:00,H1,4034,1655000.00,PT1H20M
DAD,2024-10-04 20:40:00,HAN,2024-10-04 22:05:00,H1,4129,1655000.00,PT1H25M
DAD,2024-10-04 08:15:00,HAN,2024-10-04 09:30:00,A1,2506,2374000.00,PT1H15M
DAD,2024-10-04 06:20:00,HAN,2024-10-04 07:40:00,A1,2518,2374000.00,PT1H20M
SGN,2024-10-05 05:00:00,HAN,2024-10-05 07:10:00,VJ,182,2634000.00,PT2H10M
SGN,2024-10-05 05:25:00,HAN,2024-10-05 07:35:00,VJ,198,2634000.00,PT2H10M
VCA,2024-10-04 20:45:00,HAN,2024-10-04 22:55:00,VJ,1466,2634000.00,PT2H10M
SGN,2024-10-05 07:45:00,HAN,2024-10-05 09:55:00,QH,204,3456000.00,PT2H10M
SGN,2024-10-05 13:35:00,HAN,2024-10-05 15:45:00,QH,242,3456000.00,PT2H10M
SGN,2024-10-05 05:00:00,HAN,2024-10-05 07:10:00,H1,4445,3483000.00,PT2H10M
SGN,2024-10-05 05:25:00,HAN,2024-10-05 07:35:00,H1,5194,3483000.00,PT2H10M
SGN,2024-10-04 16:50:00,HAN,2024-10-04 19:00:00,W2,3150,3631000.00,PT2H10M
SGN,2024-10-04 14:40:00,HAN,2024-10-04 16:50:00,W2,3140,3631000.00,PT2H10M
SGN,2024-10-05 05:25:00,HAN,2024-10-05 07:35:00,W2,4198,3631000.00,PT2H10M
SGN,2024-10-05 06:00:00,HAN,2024-10-05 08:10:00,W2,4120,3631000.00,PT2H10M
SGN,2024-10-05 05:00:00,HAN,2024-10-05 07:10:00,W2,4182,3631000.00,PT2H10M
DAD,2024-10-04 13:20:00,VCA,2024-10-04 14:50:00,A1,2703,4700000.00,PT1H30M
VCA,2024-10-04 20:45:00,HAN,2024-10-04 22:55:00,A1,4466,4700000.00,PT2H10M
VCA,2024-10-05 13:55:00,HAN,2024-10-05 16:05:00,A1,4468,4700000.00,PT2H10M
SGN,2024-10-04 19:40:00,HAN,2024-10-04 21:50:00,A1,2156,4948000.00,PT2H10M
SGN,2024-10-05 05:00:00,HAN,2024-10-05 07:10:00,A1,2182,4948000.00,PT2H10M
SGN,2024-10-05 07:00:00,HAN,2024-10-05 09:10:00,A1,2122,4948000.00,PT2H10M
SGN,2024-10-05 05:55:00,HUI,2024-10-05 07:20:00,VJ,318,2313000.00,PT1H25M
SGN,2024-10-05 06:30:00,HUI,2024-10-05 07:55:00,VJ,300,2313000.00,PT1H25M
SGN,2024-10-05 05:55:00,HUI,2024-10-05 07:20:00,H1,4291,3189000.00,PT1H25M
